uniprot_id,source,pmid,year,title,normalized_mV,raw_value,unit,pH,temperature_C,is_open_access,epmc_url,context,status
P0A3E0,europepmc,,,Flavodoxin (Nostoc sp. (strain ATCC 29151 / PCC 7119)),,,,,,,,,no_hit_found
P23342,europepmc,,,Monomeric sarcosine oxidase (Bacillus sp. (strain NS-129)),,,,,,,,,no_hit_found
P40111,europepmc,,,Flavin-dependent thymidylate synthase (Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / BCRC 11384 / CCUG 27702 / LMG 3730 / NBRC 12168 / NCIMB 10025 / NRRL B-2784 / 534)),,,,,,,,,no_hit_found
P07740,europepmc,,,Alkanal monooxygenase alpha chain (Vibrio harveyi),,,,,,,,,no_hit_found
P39605,europepmc,,,FMN reductase (NADPH) (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P46072,europepmc,,,Major NAD(P)H-flavin oxidoreductase (Aliivibrio fischeri),,,,,,,,,no_hit_found
P31973,europepmc,,,Ferredoxin--NADP reductase (Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6)),,,,,,,,,no_hit_found
P38913,europepmc,,,Flavin adenine dinucleotide synthase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c)),,,,,,,,,no_hit_found
P9WQF9,europepmc,,,Acyl-[acyl-carrier-protein] dehydrogenase MbtN (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
P65367,europepmc,,,Flavodoxin YqcA (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
P77967,europepmc,,,Cryptochrome DASH (Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa)),,,,,,,,,no_hit_found
P43788,europepmc,,,Thioredoxin reductase (Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)),,,,,,,,,no_hit_found
P52967,europepmc,,,Flavodoxin (Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003)),,,,,,,,,no_hit_found
P56431,europepmc,,,Thioredoxin reductase (Helicobacter pylori (strain ATCC 700392 / 26695)),,,,,,,,,no_hit_found
P96692,europepmc,,,Putative NAD(P)H nitroreductase MhqN (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P21578,europepmc,,,Yellow fluorescent protein (Aliivibrio fischeri),,,,,,,,,no_hit_found
Q2NB77,europepmc,,,Blue-light-activated histidine kinase 2 (Erythrobacter litoralis (strain HTCC2594)),,,,,,,,,no_hit_found
P45208,europepmc,,,"5,10-methylenetetrahydrofolate reductase (Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd))",,,,,,,,,no_hit_found
Q2NB98,europepmc,,,Light-activated DNA-binding protein EL222 (Erythrobacter litoralis (strain HTCC2594)),,,,,,,,,no_hit_found
P38974,europepmc,,,Electron transfer flavoprotein subunit alpha (Paracoccus denitrificans),,,,,,,,,no_hit_found
P38975,europepmc,,,Electron transfer flavoprotein subunit beta (Paracoccus denitrificans),,,,,,,,,no_hit_found
P9WHL1,europepmc,,,Dihydroorotate dehydrogenase (quinone) (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
Q080S8,europepmc,,,Ferric siderophore reductase (Shewanella frigidimarina (strain NCIMB 400)),,,,,,,,,no_hit_found
Q02PF8,europepmc,,,Na(+)-translocating NADH-quinone reductase subunit F (Pseudomonas aeruginosa (strain UCBPP-PA14)),,,,,,,,,no_hit_found
P23262,europepmc,,,Salicylate hydroxylase (Pseudomonas putida),,,,,,,,,no_hit_found
P9WJL9,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)),,,,,,,,,no_hit_found
Q5SID2,europepmc,,,Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q2YKK7,europepmc,,,Blue-light-activated histidine kinase (Brucella abortus (strain 2308)),,,,,,,,,no_hit_found
Q0S811,europepmc,,,"Flavin-dependent monooxygenase, oxygenase subunit HsaA (Rhodococcus jostii (strain RHA1))",,,,,,,,,no_hit_found
Q738X4,europepmc,,,FMN-dependent NADH:quinone oxidoreductase 3 (Bacillus cereus (strain ATCC 10987 / NRS 248)),,,,,,,,,no_hit_found
Q5SL28,europepmc,,,Ferredoxin--NADP reductase (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q2YQ23,europepmc,,,NAD(P)H dehydrogenase (quinone) (Brucella abortus (strain 2308)),,,,,,,,,no_hit_found
Q2FIA5,europepmc,,,Coenzyme A disulfide reductase (Staphylococcus aureus (strain USA300)),,,,,,,,,no_hit_found
Q66BP3,europepmc,,,NAD(P)H dehydrogenase (quinone) (Yersinia pseudotuberculosis serotype I (strain IP32953)),,,,,,,,,no_hit_found
P90597,europepmc,,,Dihydrolipoyl dehydrogenase (Trypanosoma cruzi),,,,,,,,,no_hit_found
Q8A8A4,europepmc,,,Protein ppBat (Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)),,,,,,,,,no_hit_found
Q01234,europepmc,,,Oxygen-insensitive NAD(P)H nitroreductase (Enterobacter cloacae),,,,,,,,,no_hit_found
Q5SIE3,europepmc,,,Dodecin (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q7Z144,europepmc,,,MMACHC-like protein (Caenorhabditis elegans),,,,,,,,,no_hit_found
Q5UPL2,europepmc,,,Putative GMC-type oxidoreductase R135 (Acanthamoeba polyphaga mimivirus),,,,,,,,,no_hit_found
Q53239,europepmc,,,Copper-containing nitrite reductase (Cereibacter sphaeroides (strain ATCC 17025 / ATH 2.4.3)),,,,,,,,,no_hit_found
Q5SJB8,europepmc,,,Flavin-dependent thymidylate synthase (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q57160,europepmc,,,4-hydroxyphenylacetate 3-monooxygenase oxygenase component (Escherichia coli),,,,,,,,,no_hit_found
Q46509,europepmc,,,Aldehyde oxidoreductase (Megalodesulfovibrio gigas),,,,,,,,,no_hit_found
Q5SJC8,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Thermus thermophilus (strain ATCC 27634 / DSM 579 / HB8)),,,,,,,,,no_hit_found
Q888A4,europepmc,,,Renalase (Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)),,,,,,,,,no_hit_found
Q81JP2,europepmc,,,FMN-dependent NADH:quinone oxidoreductase 4 (Bacillus anthracis),,,,,,,,,no_hit_found
Q65JX9,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Bacillus licheniformis (strain ATCC 14580 / DSM 13 / JCM 2505 / CCUG 7422 / NBRC 12200 / NCIMB 9375 / NCTC 10341 / NRRL NRS-1264 / Gibson 46)),,,,,,,,,no_hit_found
Q81UB2,europepmc,,,FMN-dependent NADH:quinone oxidoreductase 1 (Bacillus anthracis),,,,,,,,,no_hit_found
Q88IY3,europepmc,,,FMN-dependent NADH:quinone oxidoreductase 1 (Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)),,,,,,,,,no_hit_found
Q8XCQ7,europepmc,,,tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC (Escherichia coli O157:H7),,,,,,,,,no_hit_found
Q8KA85,europepmc,,,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS)),,,,,,,,,no_hit_found
Q9CFW8,europepmc,,,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit (Lactococcus lactis subsp. lactis (strain IL1403))",,,,,,,,,no_hit_found
Q8ZD36,europepmc,,,tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC (Yersinia pestis),,,,,,,,,no_hit_found
Q8Y776,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e)),,,,,,,,,no_hit_found
Q8ZQ40,europepmc,,,NAD(P)H dehydrogenase (quinone) (Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)),,,,,,,,,no_hit_found
Q9CFW7,europepmc,,,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit (Lactococcus lactis subsp. lactis (strain IL1403))",,,,,,,,,no_hit_found
Q56691,europepmc,,,NADPH-flavin oxidoreductase (Vibrio harveyi),,,,,,,,,no_hit_found
Q8DUI9,europepmc,,,Isopentenyl-diphosphate delta-isomerase (Streptococcus mutans serotype c (strain ATCC 700610 / UA159)),,,,,,,,,no_hit_found
Q9HX08,europepmc,,,Flavin prenyltransferase UbiX (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
Q8ZMX9,europepmc,,,L-aspartate oxidase (Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)),,,,,,,,,no_hit_found
Q9HJA6,europepmc,,,Riboflavin kinase (Thermoplasma acidophilum (strain ATCC 25905 / DSM 1728 / JCM 9062 / NBRC 15155 / AMRC-C165)),,,,,,,,,no_hit_found
Q92Z29,europepmc,,,Copper-containing nitrite reductase (Rhizobium meliloti (strain 1021)),,,,,,,,,no_hit_found
Q9HFE4,europepmc,,,Thiol-specific monooxygenase (Schizosaccharomyces pombe (strain 972 / ATCC 24843)),,,,,,,,,no_hit_found
O26255,europepmc,,,Protein MTH_152 (Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H)),,,,,,,,,no_hit_found
Q979C2,europepmc,,,FAD synthase (Thermoplasma volcanium (strain ATCC 51530 / DSM 4299 / JCM 9571 / NBRC 15438 / GSS1)),,,,,,,,,no_hit_found
Q9S3U8,europepmc,,,Protodeoxyviolaceinate monooxygenase (Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / CCUG 213 / NBRC 12614 / NCIMB 9131 / NCTC 9757 / MK)),,,,,,,,,no_hit_found
Q9SK66,europepmc,,,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial (Arabidopsis thaliana)",,,,,,,,,no_hit_found
Q8VQF4,europepmc,,,Cindoxin (Citrobacter braakii),,,,,,,,,no_hit_found
Q9KPS2,europepmc,,,Na(+)-translocating NADH-quinone reductase subunit B (Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)),,,,,,,,,no_hit_found
Q9JZQ3,europepmc,,,"5,10-methylenetetrahydrofolate reductase (Neisseria meningitidis serogroup B (strain ATCC BAA-335 / MC58))",,,,,,,,,no_hit_found
O66811,europepmc,,,Flavin prenyltransferase UbiX (Aquifex aeolicus (strain VF5)),,,,,,,,,no_hit_found
Q9HZM7,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
O29054,europepmc,,,Flavin prenyltransferase UbiX (Archaeoglobus fulgidus (strain ATCC 49558 / DSM 4304 / JCM 9628 / NBRC 100126 / VC-16)),,,,,,,,,no_hit_found
Q9KV40,europepmc,,,UDP-N-acetylenolpyruvoylglucosamine reductase (Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)),,,,,,,,,no_hit_found
Q9PM41,europepmc,,,Chorismate synthase (Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)),,,,,,,,,no_hit_found
O84222,europepmc,,,Flavin prenyltransferase UbiX (Chlamydia trachomatis serovar D (strain ATCC VR-885 / DSM 19411 / UW-3/Cx)),,,,,,,,,no_hit_found
P00323,europepmc,,,Flavodoxin (Nitratidesulfovibrio vulgaris (strain ATCC 29579 / DSM 644 / CCUG 34227 / NCIMB 8303 / VKM B-1760 / Hildenborough)),,,,,,,,,no_hit_found
O67866,europepmc,,,Flavodoxin (Aquifex aeolicus (strain VF5)),,,,,,,,,no_hit_found
O25776,europepmc,,,Flavodoxin (Helicobacter pylori (strain ATCC 700392 / 26695)),,,,,,,,,no_hit_found
P80312,uniprot,,,Flavodoxin (Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB)),-410.000,-410 mV,mV,,,,https://www.uniprot.org/uniprotkb/P80312/entry,UniProt redox potential annotation near: -410 mV,hit
P80312,uniprot,,,Flavodoxin (Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB)),-100.000,-100 mV,mV,,,,https://www.uniprot.org/uniprotkb/P80312/entry,UniProt redox potential annotation near: -100 mV,hit
P44941,europepmc,,,Ribosomal RNA dihydrouridine synthase (Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)),,,,,,,,,no_hit_found
P15888,europepmc,,,Oxygen-insensitive NAD(P)H nitroreductase (Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)),,,,,,,,,no_hit_found
P46882,europepmc,,,Monoamine oxidase N (Aspergillus niger),,,,,,,,,no_hit_found
P00322,europepmc,,,Flavodoxin (Clostridium beijerinckii),,,,,,,,,no_hit_found
P0A3D9,europepmc,,,Flavodoxin (Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)),,,,,,,,,no_hit_found
P09141,europepmc,,,Alkanal monooxygenase beta chain (Photobacterium leiognathi),,,,,,,,,no_hit_found
Q2FVA4,europepmc,,,Putative NAD(P)H nitroreductase SAOUHSC_02829 (Staphylococcus aureus (strain NCTC 8325 / PS 47)),,,,,,,,,no_hit_found
Q46604,uniprot,,,FMN-binding protein (Nitratidesulfovibrio vulgaris (strain DSM 19637 / Miyazaki F)),-325.000,-325 mV,mV,,,,https://www.uniprot.org/uniprotkb/Q46604/entry,UniProt redox potential annotation near: -325 mV,hit
P07739,europepmc,,,Alkanal monooxygenase beta chain (Vibrio harveyi),,,,,,,,,no_hit_found
P96726,europepmc,,,Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P09142,europepmc,,,Non-fluorescent flavoprotein (Photobacterium leiognathi),,,,,,,,,no_hit_found
P00321,europepmc,,,Flavodoxin (Megasphaera elsdenii),,,,,,,,,no_hit_found
Q57431,europepmc,,,Putative NAD(P)H nitroreductase (Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)),,,,,,,,,no_hit_found
P14070,europepmc,,,Flavodoxin (Chondrus crispus),,,,,,,,,no_hit_found
Q01095,europepmc,,,Flavodoxin (Megalodesulfovibrio gigas (strain ATCC 19364 / DSM 1382 / NCIMB 9332 / VKM B-1759)),,,,,,,,,no_hit_found
P45857,europepmc,,,Acyl-CoA dehydrogenase (Bacillus subtilis (strain 168)),,,,,,,,,no_hit_found
P12745,europepmc,,,Non-fluorescent flavoprotein (Photobacterium phosphoreum),,,,,,,,,no_hit_found
P0ABY4,europepmc,,,Flavodoxin 2 (Escherichia coli (strain K12)),,,,,,,,,no_hit_found
Q99R54,europepmc,,,Putative flavoprotein monooxygenase (Staphylococcus aureus (strain Mu50 / ATCC 700699)),,,,,,,,,no_hit_found
Q92ZM6,europepmc,,,Probable flavin reductase (Rhizobium meliloti (strain 1021)),,,,,,,,,no_hit_found
Q3KC85,europepmc,,,FMNH(2)-dependent dimethylsulfone monooxygenase (Pseudomonas fluorescens (strain Pf0-1)),,,,,,,,,no_hit_found
P26492,europepmc,,,Flavodoxin (Desulfovibrio desulfuricans),,,,,,,,,no_hit_found
Q2FVP8,europepmc,,,Ferredoxin--NADP reductase (Staphylococcus aureus (strain NCTC 8325 / PS 47)),,,,,,,,,no_hit_found
Q12723,europepmc,,,Nitronate monooxygenase (Cyberlindnera mrakii),,,,,,,,,no_hit_found
P66011,europepmc,,,Thioredoxin reductase (Staphylococcus aureus (strain MW2)),,,,,,,,,no_hit_found
Q9X1X4,europepmc,,,"Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit homolog (Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8))",,,,,,,,,no_hit_found
Q9HYH1,europepmc,,,Uncharacterized protein PA3435 (Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)),,,,,,,,,no_hit_found
O58586,europepmc,,,Uncharacterized protein PH0856 (Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3)),,,,,,,,,no_hit_found
Q2FEC4,europepmc,,,Ferredoxin--NADP reductase (Staphylococcus aureus (strain USA300)),,,,,,,,,no_hit_found
Q88J85,europepmc,,,FMN reductase (NADPH) (Pseudomonas putida (strain ATCC 47054 / DSM 6125 / CFBP 8728 / NCIMB 11950 / KT2440)),,,,,,,,,no_hit_found
Q5UP54,europepmc,,,Probable FAD-linked sulfhydryl oxidase R596 (Acanthamoeba polyphaga mimivirus),,,,,,,,,no_hit_found
Q6N2U4,europepmc,,,Ferredoxin--NADP reductase (Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009)),,,,,,,,,no_hit_found
S4S3E3,europepmc,,,Flavin reductase (NADH) (Kitasatospora aureofaciens),,,,,,,,,no_hit_found
Q57566,europepmc,,,Flavin prenyltransferase UbiX (Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440)),,,,,,,,,no_hit_found
Q8KCB2,europepmc,,,Ferredoxin--NADP reductase (Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS)),,,,,,,,,no_hit_found
Q5KXG9,europepmc,,,NADPH dehydrogenase (Geobacillus kaustophilus (strain HTA426)),,,,,,,,,no_hit_found
Q816D9,europepmc,,,Ferredoxin--NADP reductase (Bacillus cereus (strain ATCC 14579 / DSM 31 / CCUG 7414 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NCTC 2599 / NRRL B-3711)),,,,,,,,,no_hit_found
Q8XAY0,europepmc,,,tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG (Escherichia coli O157:H7),,,,,,,,,no_hit_found
Q9ZK53,europepmc,,,Flavodoxin (Helicobacter pylori (strain J99 / ATCC 700824)),,,,,,,,,no_hit_found
